PLAYER_ID,PLAYER,DEFENDER_ID,DEFENDER,MADE,TOTAL,FEAR_SORE
2744,al jefferson,201188,"Gasol, Marc",4.0,19.0,0.21052631578947367
202689,kemba walker,201939,"Curry, Stephen",3.0,17.0,0.17647058823529413
202330,gordon hayward,200752,"Gay, Rudy",9.0,18.0,0.5
202683,enes kanter,201933,"Griffin, Blake",10.0,28.0,0.35714285714285715
202324,derrick favors,101106,"Bogut, Andrew",5.0,16.0,0.3125
203504,trey burke,201952,"Teague, Jeff",2.0,16.0,0.125
977,kobe bryant,201980,"Green, Danny",4.0,16.0,0.25
201941,jordan hill,201188,"Gasol, Marc",5.0,16.0,0.3125
201939,stephen curry,201586,"Ibaka, Serge",5.0,18.0,0.2777777777777778
202691,klay thompson,101145,"Ellis, Monta",6.0,18.0,0.3333333333333333
201578,marreese speights,203500,"Adams, Steven",9.0,20.0,0.45
201143,al horford,101162,"Gortat, Marcin",6.0,17.0,0.35294117647058826
200794,paul millsap,201959,"Gibson, Taj",6.0,17.0,0.35294117647058826
201952,jeff teague,202689,"Walker, Kemba",8.0,20.0,0.4
101162,marcin gortat,203092,"Zeller, Tyler",6.0,17.0,0.35294117647058826
203078,bradley beal,202340,"Bradley, Avery",5.0,16.0,0.3125
1718,paul pierce,2736,"Deng, Luol",11.0,18.0,0.6111111111111112
2403,nene hilario,101112,"Frye, Channing",11.0,18.0,0.6111111111111112
202322,john wall,202704,"Jackson, Reggie",5.0,17.0,0.29411764705882354
201950,jrue holiday,202709,"Joseph, Cory",7.0,20.0,0.35
201583,ryan anderson,201160,"Smith, Jason",4.0,16.0,0.25
201936,tyreke evans,201566,"Westbrook, Russell",5.0,17.0,0.29411764705882354
203076,anthony davis,201574,"Thompson, Jason",6.0,17.0,0.35294117647058826
200768,kyle lowry,101127,"Jack, Jarrett",4.0,18.0,0.2222222222222222
203082,terrence ross,2594,"Korver, Kyle",8.0,18.0,0.4444444444444444
101161,amir johnson,101112,"Frye, Channing",12.0,16.0,0.75
101150,lou williams,203499,"Larkin, Shane",8.0,16.0,0.5
202685,jonas valanciunas,202696,"Vucevic, Nikola",4.0,16.0,0.25
101145,mnta ellis,201960,"Carroll, DeMarre",7.0,17.0,0.4117647058823529
1717,dirk nowtizski,203110,"Green, Draymond",4.0,18.0,0.2222222222222222
202699,tobias harris,201960,"Carroll, DeMarre",8.0,21.0,0.38095238095238093
203506,victor oladipo,203484,"Caldwell-Pope, Kentavious",8.0,16.0,0.5
203901,elfrid payton,202689,"Walker, Kemba",5.0,19.0,0.2631578947368421
202696,nikola vucevic,2744,"Jefferson, Al",12.0,33.0,0.36363636363636365
202681,kyrie irving,201565,"Rose, Derrick",5.0,18.0,0.2777777777777778
2544,lebron james,2406,"Butler, Caron",4.0,16.0,0.25
201567,kevin love,200746,"Aldridge, LaMarcus",6.0,16.0,0.375
201579,roy hibbert,2744,"Jefferson, Al",7.0,17.0,0.4117647058823529
2561,david west,202328,"Monroe, Greg",7.0,21.0,0.3333333333333333
202340,avery bradley,201952,"Teague, Jeff",5.0,18.0,0.2777777777777778
203092,tyler zeller,202326,"Cousins, DeMarcus",8.0,16.0,0.5
202323,evan turner,2550,"Hinrich, Kirk",14.0,25.0,0.56
203096,jared sullinger,2200,"Gasol, Pau",9.0,22.0,0.4090909090909091
201145,jeff green,202718,"Parsons, Chandler",9.0,23.0,0.391304347826087
202695,kawhi leonard,201587,"Batum, Nicolas",4.0,17.0,0.23529411764705882
2225,tony parker,101108,"Paul, Chris",9.0,21.0,0.42857142857142855
1495,tim duncan,201574,"Thompson, Jason",8.0,22.0,0.36363636363636365
201951,ty lawson,202339,"Bledsoe, Eric",7.0,22.0,0.3181818181818182
202389,timofey mozgov,2200,"Gasol, Pau",10.0,20.0,0.5
201167,arron afflalo,203952,"Wiggins, Andrew",10.0,23.0,0.43478260869565216
201609,goran dragic,202325,"Johnson, Wesley",8.0,17.0,0.47058823529411764
202738,isaiah thomas,202391,"Lin, Jeremy",10.0,16.0,0.625
202339,eric bledsoe,200755,"Redick, JJ",6.0,20.0,0.3
202693,markieff morris,201149,"Noah, Joakim",5.0,19.0,0.2631578947368421
203487,michael carter-williams,101181,"Calderon, Jose",3.0,16.0,0.1875
203156,henry sims,202685,"Valanciunas, Jonas",7.0,19.0,0.3684210526315789
202688,brandon knight,202738,"Thomas, Isaiah",6.0,18.0,0.3333333333333333
203507,giannis antetokounmpo,2746,"Smith, Josh",6.0,19.0,0.3157894736842105
2216,zach randolph,201586,"Ibaka, Serge",6.0,16.0,0.375
201188,marc gasol,203497,"Gobert, Rudy",7.0,21.0,0.3333333333333333
201144,mike conley,202391,"Lin, Jeremy",10.0,23.0,0.43478260869565216
201160,jason smith,101112,"Frye, Channing",10.0,17.0,0.5882352941176471
2546,carmelo anthony,1718,"Pierce, Paul",6.0,20.0,0.3
202328,greg monroe,201567,"Love, Kevin",9.0,24.0,0.375
203484,kentavious caldwell-pope,202066,"Temple, Garrett",7.0,16.0,0.4375
203083,andre drummond,202389,"Mozgov, Timofey",7.0,16.0,0.4375
201943,brandon jennings,201228,"Watson, CJ",8.0,16.0,0.5
2772,trevor ariza,201584,"Lee, Courtney",7.0,16.0,0.4375
201935,james harden,200755,"Redick, JJ",6.0,22.0,0.2727272727272727
201976,patrick beverley,201939,"Curry, Stephen",6.0,19.0,0.3157894736842105
2547,chris bosh,203469,"Zeller, Cody",4.0,19.0,0.21052631578947367
2548,dwayne wade,201601,"Mbah a Moute, Luc",7.0,17.0,0.4117647058823529
203463,ben mclemore,201584,"Lee, Courtney",11.0,22.0,0.5
201954,darren collison,201939,"Curry, Stephen",7.0,23.0,0.30434782608695654
202326,demarcus cousins,203101,"Plumlee, Miles",5.0,17.0,0.29411764705882354
200752,rudy gay,2440,"Barnes, Matt",6.0,23.0,0.2608695652173913
202704,reggie jackson,202322,"Wall, John",4.0,17.0,0.23529411764705882
201586,serge ibaka,203110,"Green, Draymond",7.0,23.0,0.30434782608695654
201566,russell westbrook,202691,"Thompson, Klay",4.0,17.0,0.23529411764705882
2037,jamal crawford,2754,"Allen, Tony",6.0,16.0,0.375
2440,matt barnes,202330,"Hayward, Gordon",4.0,16.0,0.25
200755,jj redick,201167,"Afflalo, Arron",5.0,24.0,0.20833333333333334
101108,chris paul,203081,"Lillard, Damian",8.0,20.0,0.4
201933,blake griffin,200746,"Aldridge, LaMarcus",9.0,30.0,0.3
2200,pau gasol,203096,"Sullinger, Jared",6.0,16.0,0.375
201565,derrick rose,201952,"Teague, Jeff",4.0,17.0,0.23529411764705882
202710,jimmy butler,101145,"Ellis, Monta",7.0,17.0,0.4117647058823529
200746,lamarcus aldridge,201574,"Thompson, Jason",7.0,21.0,0.3333333333333333
203081,damian lillard,101108,"Paul, Chris",7.0,20.0,0.35
203952,andrew wiggins,201167,"Afflalo, Arron",12.0,23.0,0.5217391304347826
2590,mo williams,202738,"Thomas, Isaiah",10.0,20.0,0.5
201152,thaddeus young,200746,"Aldridge, LaMarcus",6.0,20.0,0.3
201572,brook lopez,101106,"Bogut, Andrew",6.0,16.0,0.375
708,kevin garnett,2403,Nene,5.0,16.0,0.3125
101114,deron williams,201565,"Rose, Derrick",2.0,16.0,0.125
2207,joe johnson,201145,"Green, Jeff",9.0,28.0,0.32142857142857145
101127,jarrett jack,201943,"Jennings, Brandon",4.0,16.0,0.25
